ID,y
362,113.124234967
364,114.969511804
365,104.397286953
366,94.5565554647
367,112.69625739
368,94.64735155
370,78.3964374696
373,94.7242214826
377,94.067887528
378,111.162127492
382,103.972488963
384,112.871520313
390,94.1499767321
392,113.486359627
393,112.507308633
395,94.6901872975
396,104.048809483
399,78.616374827
406,112.235091985
408,112.235091985
409,94.5078031863
410,78.4455267588
412,114.05727777
413,94.0758341704
419,94.0427772256
420,113.592974034
421,93.8404973885
430,97.5505260031
434,93.4635476001
436,94.2356723019
437,92.8579113939
438,94.1024541773
439,113.310814513
440,94.148080472
443,113.00758538
446,93.8994198793
448,93.9174202962
452,94.2046088097
453,104.407574793
457,103.93194452
458,94.0578325717
459,113.83648102
460,103.704550039
462,104.601872979
464,103.659090029
465,116.561216423
467,114.08333919
471,112.26166427
472,78.5022592423
473,101.312928939
475,93.6773778305
480,94.8794853988
488,111.837228953
490,111.982602696
491,104.512072376
492,78.5564738229
493,93.9221406225
497,94.0341469
498,112.901100453
499,94.6577612625
500,104.707572337
501,94.5435019726
502,112.760060231
506,78.4747881928
510,111.703088565
511,94.1213617534
512,94.0876806679
516,94.2074077928
518,94.273241763
519,113.044646697
521,94.2007516253
522,112.552636896
526,112.986051156
529,94.7185460687
532,112.983800918
533,93.9555163288
536,113.267906261
537,99.241265082
539,94.35076255
540,104.512072376
541,94.5393815829
543,94.6944178972
546,112.939627821
547,102.430124
548,78.5352808028
551,93.8841992064
552,103.957613517
556,104.926901288
557,94.7519067673
558,112.69625739
559,94.4663259508
560,103.988466762
562,106.057501063
566,94.3274293711
570,112.901100453
571,92.8579113939
572,104.080571569
573,94.393010872
575,116.561216423
576,113.474813972
577,93.8907539313
579,95.2137603362
580,112.693105147
581,113.517150582
589,111.982602696
591,103.94306612
593,94.469019048
594,104.212088861
595,94.3176648333
598,94.0824080622
602,113.005948797
604,113.42248396
606,113.550199169
608,94.5565554647
609,104.288111216
610,94.0410269505
616,112.583276406
617,94.4315233508
618,103.939443272
620,103.980850299
622,112.395665895
623,93.9073276012
624,113.623396382
626,113.461878014
628,113.171977369
629,94.2165739257
630,113.377038011
637,94.5490758141
638,103.855029761
643,94.2076390089
645,94.8794853988
646,114.461401292
648,94.2589174768
652,94.6291474374
653,94.2939496124
654,112.901100453
656,112.985296073
657,94.6329050491
659,96.4445257219
660,104.707995641
663,94.351282663
664,113.315221279
666,104.523050742
668,112.908879958
669,94.234294021
671,94.7060880757
675,93.9570606985
677,94.2281452635
678,113.034971991
679,106.12453373
682,94.6738904148
685,104.405855794
687,94.1798022273
688,94.5910298793
693,112.114252211
696,94.1172922024
698,94.3486598103
701,94.3206996389
704,104.416604573
705,116.659450892
709,113.023534406
710,94.1968129048
711,104.617745406
712,94.634766925
714,112.781300935
715,94.3515315799
716,111.982602696
717,94.2076217441
720,116.370615538
721,94.3084206104
724,102.075012951
725,94.5493007931
726,111.978748909
728,112.18239807
731,94.1747930908
734,104.499966591
738,94.1502136426
745,113.334578435
746,94.6735238969
751,78.6853290458
754,94.1895353402
756,94.2074320237
758,94.2118675094
759,113.57455304
761,116.58737441
766,94.2800955297
767,113.427155673
768,93.9073276012
769,112.937751715
770,94.3149498242
771,78.5564738229
772,103.929514321
773,94.1264181888
774,112.820026281
776,112.871520313
777,94.725467593
780,116.675232927
782,104.512072376
787,104.046651639
788,94.35076255
792,94.4247638821
793,113.933258166
798,93.6793077808
800,94.3024251187
806,111.982602696
809,112.494120103
811,113.818166309
812,93.88288372
814,116.561216423
816,105.72288043
817,94.4663259508
818,106.867334765
820,112.945090473
823,94.0578325717
829,95.6322134468
830,113.407997019
831,94.1214609588
834,112.763191531
839,93.9555163288
841,78.7487775833
844,104.288111216
845,94.426151228
848,94.0587916519
850,94.7841132052
851,103.704550039
852,94.2520259681
854,93.8978756634
855,94.3817620905
856,105.615976185
859,103.59850824
861,112.820026281
864,93.92429252
865,112.918394018
866,94.3501073311
867,96.3124552507
869,94.3587387683
871,94.345388727
872,111.982602696
882,103.594538573
883,93.4635476001
885,94.1788819282
888,94.4955872337
893,112.033881365
901,112.457051708
903,104.512072376
904,94.5715715897
905,103.929514321
910,94.7178052818
911,113.526590746
914,113.267906261
918,112.171937452
921,94.4247638821
928,93.8604774348
929,104.068591897
932,94.7153219906
933,104.268448899
934,94.7178052818
935,113.045930433
937,78.364724621
939,94.5325915299
940,104.716127616
941,94.4186962996
942,104.347310988
943,94.2184747114
944,103.82693376
947,111.982602696
949,112.814535555
951,112.630275837
952,94.9575604165
953,104.512072376
954,78.5022592423
957,112.790883545
959,93.6076409717
960,113.033904019
963,116.561216423
965,111.982602696
967,104.96137856
971,94.2250637364
972,78.5022592423
973,94.1947032336
974,113.028548833
975,94.4405654037
978,115.332923043
980,113.488466452
981,94.3200515761
984,113.267906261
986,94.7178052818
988,93.9073276012
989,112.858993944
990,104.033820431
992,112.457051708
996,94.3825779714
999,113.349149651
1000,94.2617368533
1001,112.918394018
1002,94.0340893891
1003,112.871520313
1004,94.1024541773
1008,113.360494833
1009,94.641316543
1010,106.186741828
1012,113.469823067
1013,94.2041203813
1014,113.013097152
1015,95.0821693591
1016,116.520777191
1019,94.2203115598
1020,112.865335014
1021,94.7178052818
1022,104.587622122
1024,94.7178052818
1025,78.53473739
1027,94.2100588176
1028,104.219689134
1029,94.2030202425
1030,93.9046823564
1033,113.594297134
1036,94.4635083409
1037,112.739809136
1038,94.2593146885
1042,94.5325915299
1043,104.385050494
1044,94.2528277603
1045,113.288099474
1047,113.834290224
1050,94.5163560359
1051,111.994949872
1054,94.0578325717
1056,94.3200515761
1057,94.4940326511
1059,95.5591190288
1062,100.448281865
1063,104.591402386
1064,94.3200515761
1066,94.1264181888
1070,104.624025805
1076,113.146792073
1077,97.4984665419
1078,113.550705768
1080,113.470867263
1082,113.174270841
1083,94.1172922024
1089,113.234671611
1091,94.6969451877
1093,94.0711249135
1097,94.5773599614
1099,94.6247404098
1101,94.7310643763
1103,94.1548619842
1104,113.259634799
1106,111.863202652
1109,94.2975861904
1110,112.909834707
1111,93.8291220419
1112,113.157944243
1114,94.0565967923
1116,94.3321196724
1117,113.546608066
1120,94.8915042702
1124,113.443238428
1125,94.0211310201
1126,113.619918013
1134,112.59582195
1137,94.2930416912
1138,113.022429231
1144,111.99851142
1145,94.3254632086
1146,94.0634254102
1148,94.246112293
1150,94.7120086807
1152,104.315295238
1153,94.5229841215
1154,104.447782479
1155,94.3525182565
1157,96.5288199428
1162,94.7195770397
1165,112.950401452
1166,94.1814570584
1167,104.71869604
1168,94.7594096407
1169,103.631118903
1171,116.74951016
1172,94.5924002742
1173,103.631118903
1174,94.2740993571
1176,94.425045508
1177,103.733206466
1178,94.2321157663
1182,112.758695813
1186,94.7532500025
1187,114.09514205
1188,94.2197978059
1189,116.63205124
1191,104.114465336
1192,94.8169571518
1197,113.216968536
1198,94.5083050903
1200,78.4221258776
1201,94.2847297787
1203,94.7575344311
1209,116.498013793
1214,104.117853801
1218,112.068139419
1222,94.3865832064
1226,93.9318671799
1228,93.9603311262
1230,94.4519785181
1232,78.6876489421
1233,94.2994920859
1236,113.817407631
1238,94.056365418
1241,111.99851142
1244,104.901584505
1246,96.1850782343
1247,113.49800192
1250,112.91075232
1251,94.267954375
1254,112.87986713
1255,94.0300292877
1256,113.095059125
1257,95.3219016277
1258,94.1511917029
1259,112.303486602
1260,94.3147250563
1263,112.003082956
1267,78.5990942159
1268,112.740114389
1271,94.3484419191
1272,112.043958367
1274,104.402797681
1275,94.7195770397
1276,112.010973529
1277,94.3179888983
1279,94.0634254102
1281,94.0176406999
1282,94.2197978059
1283,113.121988153
1285,112.21601825
1286,94.2736184303
1289,113.144231616
1296,113.453434328
1299,94.6100298172
1301,94.4421976556
1306,95.9492045387
1307,96.2248300729
1308,94.1809909776
1313,112.010973529
1314,94.2602582188
1315,112.909834707
1316,94.8058877853
1317,112.263980535
1319,94.1563167745
1323,94.6039216979
1324,104.280221533
1325,94.0320656872
1328,105.139721989
1329,94.8256865697
1330,112.827890912
1331,93.9618460162
1332,103.548472832
1337,94.5870627308
1338,112.008930856
1339,94.2163456547
1340,113.346061841
1343,112.096198501
1347,104.136637473
1348,93.8220581297
1349,104.365280145
1352,94.0580971311
1354,94.4227293184
1359,113.207356258
1360,94.767748822
1363,112.231458772
1364,94.103230809
1365,104.034946413
1366,93.9770447373
1372,94.2527207436
1375,104.165292234
1376,94.3689681855
1378,93.7527706291
1379,113.715668179
1380,94.7214296535
1381,103.602490073
1384,113.367115135
1387,94.6092350542
1388,113.434735473
1392,78.6301182318
1394,104.042891303
1395,94.0660663762
1396,112.218348777
1398,94.4345361848
1399,112.218348777
1400,93.5421090552
1401,95.4862971647
1403,94.2210246619
1404,113.161687702
1406,112.218348777
1407,94.1322299372
1408,111.98317286
1410,78.5576209647
1412,111.983019844
1413,93.9829744901
1415,94.2785484698
1420,111.98317286
1422,112.043480413
1423,113.067944957
1424,111.98317286
1425,94.1668071586
1426,78.5576209647
1427,94.6287685171
1429,94.6038423575
1430,113.102595031
1431,94.7252731141
1432,103.709746117
1434,113.065895256
1437,94.3145193821
1438,103.982473828
1440,113.778549159
1441,113.490833395
1442,94.2319076648
1444,112.531705453
1445,95.0287799229
1446,104.289907665
1448,93.974209719
1453,94.0338730335
1454,111.983019844
1455,94.670559978
1456,113.079772794
1458,111.983019844
1459,94.1738355722
1461,94.0505298228
1465,94.6092350542
1466,113.777081102
1469,94.5424092992
1472,94.0338730335
1474,94.3084805642
1477,111.927881863
1479,111.970863302
1482,95.9865564902
1483,78.6834627982
1487,94.1808268399
1488,112.930218524
1490,113.064088328
1492,113.657754724
1494,116.393470382
1496,104.306944544
1497,94.2519764117
1499,96.4449345469
1502,94.0343272103
1507,113.044778928
1508,94.0580971311
1509,112.422820375
1511,94.7083285191
1512,112.09445451
1513,116.517693442
1514,104.697748138
1518,113.059826952
1519,93.8674238886
1522,113.277794484
1524,78.4165572233
1527,94.2319076648
1529,94.3713905189
1532,104.326161164
1536,113.156640602
1537,116.496585435
1539,103.707663
1542,113.127072828
1543,94.3689681855
1544,104.427042009
1545,78.5210879226
1550,93.4308746081
1551,111.183442241
1554,103.804108433
1556,104.282804539
1559,95.4787285182
1560,78.4907978281
1562,94.2326656264
1566,93.9389142391
1567,113.480224167
1569,104.428808544
1570,113.586222674
1571,113.166899626
1574,94.0580971311
1578,104.504155492
1580,94.1212428127
1583,113.470222366
1584,94.0580971311
1585,112.557176344
1586,94.4959735925
1587,112.752085853
1588,93.7443315535
1590,116.17305229
1592,104.082892704
1596,112.630504884
1598,113.024977135
1599,94.3528591144
1604,114.829888277
1606,102.650092054
1607,93.9829744901
1608,103.757043768
1609,116.740687958
1611,94.4562628472
1613,94.3003852794
1616,94.2726919716
1619,113.415284623
1620,95.262983876
1621,113.15911567
1622,94.136696005
1625,112.496549992
1627,116.740687958
1629,112.598141734
1634,94.3648064388
1636,94.1878407148
1638,104.392101224
1639,96.4657198688
1641,94.5702311233
1643,94.0413624808
1644,102.858527854
1645,116.591749937
1646,94.273151468
1647,104.325738829
1648,94.3286032032
1652,94.1212428127
1653,113.362425722
1656,96.3471074415
1658,94.3528591144
1659,113.253925298
1661,94.3672310125
1663,93.9829744901
1664,112.727023771
1665,94.3311560509
1666,104.282804539
1667,103.590959839
1668,78.6970520497
1669,104.018066204
1670,94.0413624808
1672,113.058485675
1674,112.850530616
1677,112.930218524
1678,94.1229446503
1679,113.294895047
1680,94.6533527121
1683,104.069003141
1686,103.504266393
1687,112.141503803
1689,112.67328162
1690,93.858246892
1691,116.371914685
1692,113.109137497
1693,94.0580971311
1695,94.3867873336
1696,94.0338730335
1697,112.895270625
1700,104.282804539
1701,94.4327283893
1702,112.47570033
1703,94.0296374898
1704,113.275307818
1706,94.1436143603
1707,113.216138656
1708,94.5427960009
1710,94.5577198925
1711,103.790489682
1713,104.436576543
1717,104.217027388
1719,104.504155492
1720,94.1322299372
1722,94.2733763068
1725,103.963811807
1726,94.2580678239
1727,105.093755773
1729,113.08404677
1730,94.2735709854
1731,113.021073683
1733,104.282804539
1734,94.39923326
1735,112.043480413
1738,94.3003852794
1742,94.3249251859
1745,112.850530616
1747,94.1731579035
1749,94.5409937481
1751,94.3418496098
1752,78.6330772483
1753,103.371863786
1754,94.0867359537
1755,93.6867991864
1756,104.432449712
1758,112.898554022
1759,94.6332801176
1760,104.022502872
1761,113.504356036
1762,94.1428741453
1763,112.478680363
1764,94.6031150038
1766,94.7065417474
1768,94.0505856968
1769,78.6943431749
1771,113.425348312
1772,94.1702305569
1773,103.809919407
1774,94.3505521355
1775,113.526986619
1777,112.771346462
1779,94.6332801176
1780,104.557265938
1787,94.1058115376
1788,93.7260039488
1790,94.324043386
1796,113.450502443
1801,94.2783425518
1803,94.3142406347
1807,112.922476971
1809,113.53245572
1812,94.07592924
1813,112.793581478
1814,94.6378497299
1815,112.942366433
1816,94.1811157691
1818,94.4108035176
1820,93.9887636829
1821,113.775334908
1822,94.1946626299
1825,94.2336550913
1826,103.809919407
1828,94.4740573146
1831,104.515247668
1836,113.272449698
1837,94.0237621583
1841,94.310541592
1844,103.355214876
1848,94.3061262913
1851,103.744770155
1852,94.5951365556
1853,95.4068370624
1854,112.857475052
1856,94.230518235
1859,113.583438223
1860,94.3142406347
1861,78.5220243435
1863,104.233666393
1865,94.4698387803
1866,103.949663793
1867,94.0357996406
1868,93.7036062045
1872,94.0237621583
1879,94.3783081314
1880,104.161764331
1882,93.9756459492
1885,104.069278284
1887,104.30882445
1888,94.1087712859
1890,112.33887408
1894,94.4198064197
1895,103.954489819
1896,94.6046288188
1897,113.176369993
1900,113.620472449
1901,95.1395845914
1902,113.429117045
1905,94.4346001181
1906,112.562840616
1912,104.519564881
1915,94.3828976221
1916,104.376166658
1917,94.8307744466
1918,103.809919407
1920,78.4560477298
1923,94.1244793049
1924,104.08329303
1925,94.3828976221
1930,116.740503909
1932,112.24218294
1933,93.9550089269
1934,112.756858647
1935,96.2167881411
1940,78.6943431749
1941,93.9599852275
1942,112.594115722
1943,94.3880791893
1944,94.5394652098
1945,113.180358158
1948,116.496368091
1949,94.0998460613
1952,94.7694463321
1954,94.0547584972
1955,112.123406202
1958,94.2941618268
1959,78.4871471955
1960,112.478680363
1963,95.1036613354
1965,93.8151742551
1968,104.406954356
1969,94.4188035892
1971,93.9923362624
1972,113.274838776
1973,95.4068370624
1975,93.9432420933
1977,94.2993119775
1978,96.2161804198
1979,112.571250328
1981,93.9432420933
1982,113.541257781
1987,113.285629269
1988,93.9756527104
1993,94.4887639798
1997,94.0077224863
1999,94.2177508654
2001,94.2155782694
2002,113.651389042
2003,94.4197237178
2004,78.9760405112
2006,112.540760483
2007,94.0192839537
2009,104.478678636
2010,94.3172855342
2013,94.2685991655
2018,78.683064001
2022,104.27985889
2024,112.107950762
2025,94.2205808769
2026,104.538168623
2030,104.078127425
2031,94.0262449001
2032,104.519564881
2033,94.3142406347
2035,94.20558936
2036,113.384230407
2037,93.9079315859
2040,94.4616202091
2043,114.296366744
2044,105.003681627
2046,104.250492428
2054,112.985453771
2055,93.9889073908
2056,104.557265938
2059,95.4272905614
2060,95.1395845914
2062,92.7432534946
2063,113.490563253
2066,94.4198064197
2067,112.681379618
2072,94.5682440012
2073,112.725087909
2074,94.1159115112
2075,112.311246247
2076,93.9018658071
2080,94.2895666952
2082,95.1395845914
2085,111.849074322
2087,112.572572354
2091,112.927081907
2092,94.0037375286
2093,104.557265938
2098,96.0701850955
2101,112.478680363
2102,94.5925341873
2103,78.6943431749
2105,103.926286254
2106,94.3655890363
2107,112.434986132
2110,94.2084789398
2114,94.3141675496
2115,112.594115722
2117,78.4335117402
2118,94.3409336491
2119,104.544137334
2120,94.1852479899
2122,94.6087162444
2123,112.82568651
2126,94.0886933488
2127,104.361952594
2128,94.4158264523
2129,112.919209184
2132,94.5237145446
2135,104.314155762
2138,94.2460439615
2139,116.740503909
2141,113.460159179
2142,94.0125092231
2146,94.4623854049
2151,113.026587282
2157,104.167243165
2159,112.526251832
2162,94.393010872
2164,116.520777191
2167,94.2306370988
2168,113.596444434
2171,94.1252839816
2173,94.1641882606
2174,104.230468597
2175,93.7479944511
2178,94.393010872
2180,94.2277972173
2185,113.407737257
2189,94.0857318579
2190,112.677635613
2192,103.786993913
2194,113.655562318
2200,113.351316477
2201,94.1818106455
2203,113.103487697
2204,94.4818647876
2205,112.961857088
2209,113.702979441
2213,104.437140716
2214,93.9379165455
2215,113.429809864
2216,94.1275827019
2218,93.9108865177
2219,105.105616882
2220,94.773149016
2222,94.4089923721
2223,113.419635248
2225,112.49519501
2226,94.2407836874
2230,94.2268195646
2233,112.260802221
2234,112.983515068
2235,94.4818647876
2236,78.4882997468
2237,94.3597965909
2240,114.471516246
2241,94.3439208892
2248,104.015391195
2249,94.0536780282
2250,113.111390462
2252,113.235551925
2253,94.1022657352
2254,112.826984077
2256,78.4282784695
2258,94.2942173839
2259,113.144722345
2262,94.5679651336
2265,94.35076255
2266,104.788549271
2269,94.1502380234
2271,94.2773097147
2273,93.8107310786
2274,111.957840246
2275,94.288644625
2277,94.0079773448
2279,94.4818647876
2280,78.5022592423
2282,94.2277972173
2283,103.845357575
2288,94.0055037175
2289,114.256261229
2291,94.3716625837
2292,116.613802059
2297,94.7110346901
2298,103.856168269
2299,93.8926644181
2300,113.631115693
2301,94.173416046
2304,93.9715355821
2305,104.174881419
2306,94.5679651336
2308,93.9967987765
2309,113.113209873
2311,93.8466892457
2312,103.989523906
2316,104.532190137
2321,103.799868175
2322,112.822335201
2325,104.682724219
2326,94.1568133578
2329,116.613802059
2330,93.92429252
2331,103.41765028
2332,113.022214569
2333,94.5679651336
2334,103.705829304
2335,113.089270545
2337,113.027053461
2338,94.3188012263
2340,113.022214569
2342,115.007819241
2345,94.2559248717
2349,94.1577500023
2351,78.4282784695
2352,94.3638416883
2354,112.019019978
2355,113.047324126
2357,112.49519501
2358,94.0039291898
2360,94.1503237394
2361,112.019019978
2364,94.1934979639
2366,94.3620820582
2369,103.978946504
2370,94.2973383873
2371,112.041677083
2373,115.096894482
2374,96.0124926038
2376,112.871520313
2378,113.512603571
2382,94.7138261197
2383,95.0896607744
2386,104.61241697
2387,94.1766913023
2389,94.6942115779
2390,113.487217128
2392,94.1869049587
2398,113.022214569
2399,94.3698426322
2400,94.1831691229
2401,113.080890502
2402,94.0578325717
2404,94.0211058742
2407,113.513307634
2408,111.70658024
2409,112.959546199
2412,78.4290752837
2413,94.7206031606
2415,94.1091334847
2420,112.885506965
2422,94.3941378557
2423,104.03119669
2426,94.5112880404
2432,93.9841695484
2434,94.1069061609
2435,93.9114632904
2436,112.990085935
2438,113.824351603
2440,112.848132712
2443,94.2748891875
2444,94.6735238969
2447,104.015391195
2450,94.0589152405
2454,94.3478234686
2455,113.389127562
2459,94.5679651336
2460,112.572434885
2463,94.2900156197
2465,94.2698696932
2468,78.5865963545
2469,94.4321574729
2474,94.1320660605
2478,93.9300517159
2480,94.4599613159
2481,114.471516246
2489,94.2277972173
2490,104.052701744
2492,96.1105441123
2496,94.5679651336
2497,112.418134424
2500,94.3310796289
2505,94.4142384606
2507,94.0913203418
2508,112.961857088
2509,94.4315233508
2510,78.6930789116
2513,94.0769607901
2515,94.2277972173
2518,95.0896607744
2519,113.002038745
2520,95.0896607744
2521,113.331813816
2523,113.802275702
2525,93.9481404735
2529,112.890968504
2530,94.1710984545
2533,113.396840557
2535,94.5727485402
2538,103.718356818
2544,113.66869309
2553,113.195183011
2556,93.8735492357
2558,94.0795661161
2559,115.518729738
2560,93.8628525824
2561,113.010549825
2562,94.4221981616
2563,113.467842486
2564,95.822447541
2565,112.260802221
2567,104.339419092
2572,94.0227214495
2575,94.6322641743
2576,112.94162404
2577,94.5072329524
2578,94.6252513341
2579,113.188890644
2580,93.9114632904
2582,113.492131392
2583,94.2874308736
2587,93.9323042945
2589,113.050252123
2590,94.1313736429
2591,112.890968504
2594,94.2152895424
2597,94.088060245
2598,104.512072376
2599,94.1813391382
2600,103.976457726
2602,113.727735952
2603,94.0227214495
2604,103.606570936
2606,112.765155842
2607,78.6198373606
2608,94.6541498864
2613,112.961857088
2614,94.2049137375
2615,113.044646697
2617,113.677960466
2620,94.4702388096
2623,113.123031688
2624,94.2919701839
2627,112.961857088
2629,78.6198373606
2630,96.5341855209
2632,96.3624490365
2636,94.1473039771
2639,94.2669243244
2640,104.283283105
2642,112.890968504
2644,104.288111216
2646,112.29295563
2647,94.0781095101
2649,94.2028059312
2650,106.574388063
2652,104.288111216
2653,103.836779615
2655,107.088839558
2657,113.022214569
2659,112.235091985
2662,94.3621857128
2663,114.471516246
2664,94.1900041591
2665,104.0951952
2670,94.2318632841
2671,104.461387762
2672,94.3429990321
2675,104.288111216
2677,112.42551504
2679,112.650308435
2683,113.510199113
2684,94.1419362198
2685,94.0559913404
2688,104.065851714
2689,94.6012385293
2690,104.543629075
2693,94.1623295326
2694,113.060882945
2697,102.591293326
2699,94.2184747114
2703,93.7736754012
2705,104.30052509
2709,78.4252094179
2710,94.0837472719
2711,113.331387391
2712,96.0205283829
2713,94.5341271772
2714,113.292443131
2715,94.2583455804
2717,94.004967699
2718,114.318730874
2720,113.095994993
2721,94.2882702272
2726,94.4355503455
2728,94.0079773448
2731,104.018839854
2732,111.972538078
2734,93.8655569245
2736,104.491698843
2737,94.020563117
2738,103.978791461
2739,112.974477758
2746,93.9108865177
2749,104.064141452
2751,116.675232927
2752,104.724255551
2753,93.9208246383
2757,104.355439306
2758,94.2031448033
2759,112.470328186
2760,94.5966348287
2762,112.537888844
2764,94.5724416583
2765,113.293347217
2769,113.515354985
2771,113.521154623
2774,94.1361662204
2776,94.1825984166
2777,113.117631655
2778,95.375818471
2779,113.478960976
2782,94.2219103115
2784,93.8942213451
2787,93.0555422282
2789,95.4626565201
2792,94.0594752144
2798,94.5948263838
2799,104.430191836
2800,94.1142810006
2801,78.7115292999
2802,94.7054851042
2804,96.6643433327
2807,104.032027776
2808,94.1531151804
2809,115.110442658
2811,116.521904974
2812,93.9041401396
2814,93.5871027839
2816,93.7665350304
2817,113.667503569
2818,111.711651642
2820,112.853746355
2821,78.2447237183
2822,94.3381384108
2823,103.986529771
2824,94.1142810006
2826,94.0556577186
2829,95.2089412308
2834,93.92429252
2835,78.2512341624
2838,94.1059889551
2839,112.889298248
2840,93.9176933
2841,113.547605818
2842,94.5679651336
2846,113.258056951
2848,94.6499013115
2849,94.1014368325
2850,113.292443131
2851,94.5325915299
2853,96.2466968959
2854,112.890968504
2858,113.763484237
2861,97.3539367766
2864,96.1105441123
2865,114.471516246
2866,112.794951975
2867,93.88288372
2868,113.594297134
2870,112.785549682
2877,94.2748092559
2878,112.961857088
2880,112.727102799
2882,78.6430019526
2883,94.1012942527
2884,103.82693376
2885,93.9862369598
2887,94.2277972173
2888,112.814617023
2889,96.606541678
2890,104.298343372
2891,94.0156168443
2892,116.520777191
2893,94.371635995
2898,113.571681756
2899,94.2990325412
2900,113.363543274
2901,94.175827622
2909,94.6530887391
2910,113.479299318
2911,113.406507939
2913,112.692489918
2914,94.6518165056
2918,94.4106945576
2919,113.000872298
2920,94.2074077928
2921,112.961857088
2922,94.8334175524
2923,103.130639281
2925,112.942598075
2926,93.9114632904
2927,113.342790542
2929,113.353789096
2933,93.7157463361
2934,112.640588447
2936,112.795693616
2941,104.080869324
2942,93.9177477154
2943,112.660847365
2945,104.572920217
2950,94.0485090319
2951,113.146792073
2953,114.886447515
2954,94.2237647067
2955,104.319991058
2956,94.6963918346
2960,94.5896441168
2962,94.5764278932
2963,104.242243387
2964,104.298343372
2966,78.5022592423
2967,94.3180601483
2968,112.939007734
2969,93.934791583
2971,95.3683200193
2972,94.7110346901
2974,94.2060835222
2975,112.209061069
2977,116.523018974
2980,113.536539811
2981,96.4374309393
2983,94.2620950563
2984,103.926734103
2985,116.613802059
2986,103.764923603
2987,94.7110346901
2989,94.6322641743
2990,113.678065996
2991,94.9417828074
2992,78.5865963545
2995,102.591293326
2996,103.104544458
3002,112.844430772
3004,113.174580717
3005,116.58737441
3006,94.1999641007
3010,94.1130010266
3011,104.266483124
3014,93.9114632904
3015,94.175376455
3016,94.312391934
3017,113.03638102
3018,94.111939365
3021,104.074549679
3024,104.512072376
3028,94.0249910136
3030,95.375818471
3032,93.7525496393
3039,94.599604436
3040,104.167703214
3041,94.8704259086
3043,94.176362807
3044,112.810696776
3046,113.105883621
3055,93.7334305129
3056,113.511410531
3058,93.9588373351
3059,113.014895671
3061,116.561216423
3063,104.950802931
3066,94.0324625215
3067,104.512072376
